adoption_id,owner_id, dog_id, adoption_date
2839,9107,20081,03/21/2004
2840,7084,724,07/08/1902
2841,8872,5787,05/11/2049
2842,7159,28987,03/31/1990
2843,3614,25177,02/15/1939
2844,753,24650,01/06/1950
2845,8752,39123,10/23/1979
2846,798,3681,10/01/2017
2847,8255,15925,12/01/1997
2848,2547,32842,02/17/2016
2849,2867,16880,04/09/2026
2850,5799,11718,01/05/1958
2851,4837,15286,09/27/2005
2852,3846,39911,08/14/1995
2853,6459,19440,10/26/1964
2854,722,31750,05/22/2065
2855,7729,3467,01/17/1992
2856,2283,36035,04/22/2020
2857,2698,8685,07/14/1935
2858,6539,23983,11/06/1929
2859,4983,39925,06/27/2043
2860,9295,37312,05/28/2041
2861,6266,14012,06/11/1965
2862,1984,9596,12/02/1980
2863,2048,20921,08/28/2065
2864,834,27692,02/05/2019
2865,9920,35563,08/29/1924
2866,9933,14829,03/23/1915
2867,6307,10241,03/26/2000
2868,4534,22721,06/08/2025
2869,4674,7651,08/10/2059
2870,4214,9720,08/08/1934
2871,1835,37543,10/14/2063
2872,6019,8431,12/03/2042
2873,9707,5382,03/10/2068
2874,65,11740,03/29/1909
2875,6334,1100,04/02/1918
2876,1945,11890,10/14/2026
2877,2629,4046,01/28/1943
2878,1683,15026,02/26/1940
2879,7488,23757,10/31/1929
2880,8538,31081,04/30/1942
2881,2457,378,07/09/1929
2882,542,33477,07/04/2025
2883,4335,21393,09/27/1995
2884,7798,22393,01/02/1968
2885,4685,7321,08/26/1999
2886,1069,3586,04/02/1989
2887,7962,9603,01/14/1949
2888,3500,37592,02/15/2031
2889,6932,31050,08/09/1984
2890,6739,17424,11/18/2033
2891,3079,28185,06/24/1954
2892,6605,3491,10/10/1973
2893,7688,6996,12/23/2001
2894,2526,19045,10/11/1949
2895,6740,13968,02/13/1970
2896,7592,15499,04/11/1943
2897,5245,3884,02/28/2063
2898,3738,37147,08/04/1939
2899,1551,2708,11/25/1913
2900,9467,26002,05/14/1958
2901,72,5715,03/27/1986
2902,2394,26831,12/17/2027
2903,5632,14249,04/18/2010
2904,2910,23253,07/28/2037
2905,2317,4496,11/18/1907
2906,3475,30938,09/08/1937
2907,3984,22426,06/03/2028
2908,1836,27658,04/05/2002
2909,7936,5347,01/11/1938
2910,7579,21789,01/10/2053
2911,4457,5084,04/02/2046
2912,5524,11027,12/20/1973
2913,6542,35062,11/27/1904
2914,6106,11131,05/19/2039
2915,5506,11819,02/21/1902
2916,326,16383,07/30/1939
2917,2701,8476,01/23/1946
2918,4786,22934,01/25/1942
2919,6050,39325,08/31/1969
2920,3970,6949,03/28/1979
2921,3907,2164,08/13/2040
2922,9689,24667,06/06/2034
2923,4717,30190,07/23/2048
2924,9316,32089,06/14/2022
2925,7147,20870,08/22/2016
2926,9991,28982,05/31/1996
2927,7948,3998,10/24/2070
2928,8120,30729,04/22/1965
2929,1038,21045,03/07/1984
2930,2870,11038,10/21/1947
2931,2332,10120,10/29/1929
2932,5716,25978,08/05/2060
2933,1629,855,06/20/1984
2934,6613,37121,01/17/2031
2935,3224,6561,09/23/2061
2936,9265,19411,11/03/1911
2937,927,17387,10/25/2058
2938,1544,27265,01/19/1921
2939,4925,25553,10/10/2033
2940,8579,30378,01/07/2018
2941,9181,33955,10/24/1939
2942,2743,37302,01/18/1976
2943,190,27131,01/13/2056
2944,4779,38813,09/04/1988
2945,9899,29460,10/13/1918
2946,1078,21638,02/06/1914
2947,2334,38999,06/25/2037
2948,8795,39376,03/03/1993
2949,6553,20687,07/27/1986
2950,5682,2606,03/07/1984
2951,8510,1828,07/14/1903
2952,6215,8781,09/14/1977
2953,2647,35778,08/03/2061
2954,8534,2358,03/05/2041
2955,9409,4291,08/26/2005
2956,2107,36735,01/21/1974
2957,8619,1316,05/21/2063
2958,8913,7758,02/16/1948
2959,9537,36852,03/29/1913
2960,3952,13989,10/21/1919
2961,4460,13254,11/14/2008
2962,7925,27834,10/18/1940
2963,7975,14546,01/16/1920
2964,2389,36882,04/05/1964
2965,889,5224,08/16/1949
2966,9060,7470,11/05/1989
2967,3475,15326,05/07/1909
2968,7624,38648,06/16/1982
2969,6968,22639,11/24/1915
2970,7548,14661,06/30/2029
2971,4101,37341,07/28/1928
2972,9579,20436,01/29/1986
2973,3575,3013,03/24/2047
2974,1678,28077,12/21/2026
2975,9009,11673,06/07/1935
2976,5230,15789,08/09/1919
2977,517,26574,03/17/1942
2978,5620,9788,04/03/1957
2979,3331,1498,02/26/2003
2980,3688,15367,09/15/1958
2981,4183,13152,03/18/2040
2982,3910,38142,06/22/2007
2983,7502,15563,12/13/1933
2984,235,34173,05/15/1996
2985,6735,36596,03/22/1956
2986,2976,39965,04/22/1976
2987,920,30809,04/20/1966
2988,5651,38903,03/22/1962
2989,1216,36388,12/11/1992
2990,1188,92,04/22/1913
2991,5815,35691,08/09/2059
2992,2934,23030,08/17/1941
2993,166,29955,09/11/1994
2994,1346,21777,08/03/2011
2995,7354,23430,01/07/2036
2996,4154,15108,04/08/2054
2997,8491,34229,12/27/2042
2998,6329,29930,04/25/1946
2999,6508,33938,11/02/1946
3000,6240,29802,08/13/2053
3001,6752,37330,04/26/1958
3002,2948,15805,01/06/2032
3003,4361,18687,08/22/1983
3004,8114,28852,01/31/1921
3005,5021,27130,03/29/2026
3006,4661,6609,08/07/1988
3007,4101,8594,05/21/2049
3008,6824,7240,09/28/2012
3009,4350,24583,08/03/1994
3010,4975,2615,03/10/2069
3011,2615,34034,05/31/1906
3012,1575,6176,02/26/2012
3013,7839,15754,02/02/1962
3014,9150,6342,02/24/2003
3015,2226,20254,02/02/1975
3016,3974,33942,02/15/1969
3017,5554,24179,03/22/1912
3018,8837,31819,01/29/1997
3019,4577,24067,05/01/2008
3020,6660,28426,11/01/2020
3021,8329,37487,07/28/1998
3022,978,38977,06/09/2050
3023,5089,38101,03/15/1995
3024,531,30931,07/20/1919
3025,2503,27542,04/05/1989
3026,2393,3912,09/08/2008
3027,9760,1377,02/28/2069
3028,4919,13065,08/08/2014
3029,272,12152,05/01/1906
3030,1606,32766,01/19/1902
3031,9181,10404,03/30/1910
3032,3208,24694,01/04/1976
3033,9716,609,10/03/1955
3034,2877,10321,06/02/2015
3035,1111,39523,09/14/2005
3036,628,8525,07/28/1954
3037,5015,27924,04/01/2003
3038,9146,4815,12/26/2045
3039,2728,38467,04/09/2028
3040,5048,34122,05/11/2003
3041,126,4791,04/22/1996
3042,5211,32898,05/26/1972
3043,2125,10378,06/26/1955
3044,1525,24852,08/24/1934
3045,5633,25335,12/30/1927
3046,5344,34464,03/17/2017
3047,3991,23575,11/27/2004
3048,7446,19195,02/22/2068
3049,7786,24155,07/15/1904
3050,295,17545,08/08/2064
3051,8634,38102,12/13/2019
3052,4640,30801,05/05/2014
3053,2931,19819,01/03/1962
3054,2944,10897,03/18/1954
3055,3263,31703,12/27/2027
3056,7443,20550,01/21/1944
3057,8521,17031,01/23/2039
3058,217,3350,04/23/2010
3059,9971,5415,09/03/2054
3060,9957,32153,01/26/2030
3061,1880,26678,03/18/1980
3062,6399,9820,04/26/2015
3063,6586,39154,02/03/2051
3064,7651,3490,09/27/1917
3065,4982,37633,02/18/2039
3066,7780,21485,04/05/2019
3067,3481,22759,01/17/2015
3068,5268,15166,07/14/2059
3069,7304,1417,10/07/1968
3070,9619,24991,10/26/2018
3071,2663,38074,12/01/1915
3072,8762,27501,06/03/1927
3073,1800,5066,03/17/2021
3074,7600,18694,04/08/2051
3075,5817,18487,12/22/1970
3076,4251,34186,09/17/1918
3077,4262,3553,02/11/2012
3078,5529,29019,04/13/2069
3079,1064,11740,11/26/1924
3080,7285,25571,09/09/2066
3081,1340,31682,09/03/1916
3082,301,2259,03/12/1972
3083,1126,31556,05/14/1933
3084,63,28785,03/21/1958
3085,5182,10903,06/05/1914
3086,7264,8168,12/11/1963
3087,9750,36562,06/13/2003
3088,6388,13147,03/07/1949
3089,2479,27413,02/25/2006
3090,5872,32382,03/13/1996
3091,4624,11339,06/17/1937
3092,554,15617,07/10/1908
3093,336,22050,10/25/1934
3094,5719,36925,09/07/2015
3095,9876,25077,07/15/2061
3096,9413,37069,02/13/2043
3097,3689,38223,05/28/2067
3098,1597,28157,04/29/1928
3099,6236,7229,08/04/1996
3100,559,10613,07/30/2010
3101,715,39708,12/10/2023
3102,3509,37372,05/10/2062
3103,7182,10269,11/03/2034
3104,6922,7113,03/07/1972
3105,8777,21842,02/20/1922
3106,5343,2382,01/09/2038
3107,6811,30494,12/30/2030
3108,2007,38600,06/24/1964
3109,5637,38445,01/30/1963
3110,481,29901,07/11/1971
3111,6362,34200,01/31/2062
3112,4315,13960,07/07/1978
3113,6304,8011,06/11/2019
3114,8815,22069,01/17/2012
3115,4370,12320,06/02/2024
3116,7379,23347,08/16/1916
3117,5918,31950,10/17/1993
3118,798,20784,09/22/2016
3119,1845,8126,12/11/1966
3120,8247,12519,02/05/1931
3121,9780,9107,02/17/1982
3122,1725,14432,01/15/1969
3123,9170,20179,01/16/2000
3124,8966,33582,09/29/1946
3125,343,17107,09/10/1923
3126,7590,6809,12/16/2007
3127,2652,4239,01/27/1903
3128,3261,14646,05/06/2050
3129,4100,8873,12/08/1916
3130,7334,29477,10/19/2046
3131,6872,6150,09/24/1982
3132,8102,4236,12/10/1997
3133,4992,18262,06/26/1952
3134,4787,391,03/31/1981
3135,2640,11128,12/14/1942
3136,1962,11870,01/27/2051
3137,2846,2196,11/09/1938
3138,4481,30223,08/25/1940
3139,276,35441,07/27/1972
3140,2542,3266,10/02/1960
3141,7887,9429,09/03/1956
3142,2639,5541,09/04/2025
3143,4889,12844,12/31/1947
3144,1374,23694,07/11/1924
3145,8964,3772,11/09/2032
3146,4475,2853,03/17/1944
3147,2385,32145,06/17/2025
3148,7117,18902,04/02/1905
3149,4970,13215,11/27/1928
3150,1847,18330,11/30/1955
3151,6177,25463,07/08/2060
3152,209,28415,09/03/1953
3153,5795,14651,01/07/1942
3154,2841,6791,12/25/2070
3155,3879,22668,01/28/1910
3156,5566,14292,01/08/1943
3157,1638,20194,04/09/2067
3158,8442,39563,01/18/2032
3159,2232,6836,02/04/2053
3160,7122,7466,02/07/1906
3161,9232,27031,06/12/2060
3162,2579,10618,11/20/2013
3163,4500,4468,12/03/1951
3164,7412,23912,07/29/1975
3165,3593,9685,11/15/2048
3166,1835,29759,05/22/1940
3167,3157,13763,05/25/1949
3168,211,22309,11/03/1962
3169,4762,25738,08/30/1924
3170,913,13958,01/31/1921
3171,3187,7513,09/23/1992
3172,9815,19891,01/05/1933
3173,5103,11808,10/12/2064
3174,2775,21288,04/20/1945
3175,8809,20959,11/28/2014
3176,6477,14159,02/12/2034
3177,3957,6090,10/13/2028
3178,3972,26099,01/10/2019
3179,7290,28909,06/01/1991
3180,6906,6802,07/14/2041
3181,8307,7636,04/19/2004
3182,9151,20999,04/20/1993
3183,3991,32482,08/29/1927
3184,7648,37493,03/15/2044
3185,3718,3345,07/10/2034
3186,3073,10378,02/19/1910
3187,1842,34153,10/13/2045
3188,3732,24755,08/19/2048
3189,9370,8122,10/11/2065
3190,7947,3085,01/26/2004
3191,4203,15556,05/22/2030
3192,8881,1369,06/15/2003
3193,7343,4589,11/23/2028
3194,6387,3764,12/26/1974
3195,3559,11571,03/27/2032
3196,3327,38411,08/27/2040
3197,4567,7729,01/26/2010
3198,1282,7581,10/21/2057
3199,8380,18095,06/06/1932
3200,1430,8300,06/02/1904
3201,9456,19352,08/20/2031
3202,9389,35783,11/27/1938
3203,7703,14671,07/12/2065
3204,9207,37946,10/27/1912
3205,2062,17414,04/16/1903
3206,3812,28543,05/27/1925
3207,1423,38117,08/27/2008
3208,3635,28702,06/01/2060
3209,7682,29880,01/27/1916
3210,3736,10068,10/06/1961
3211,2351,17069,05/14/1944
3212,939,31282,07/12/2003
3213,727,12799,06/11/2015
3214,2020,10106,03/28/1942
3215,2176,10189,07/14/1914
3216,9733,33039,11/16/1929
3217,5517,11828,01/16/2011
3218,5271,15317,06/19/1902
3219,5723,32873,05/09/1951
3220,7132,22640,07/15/2020
3221,6757,18327,12/24/1901
3222,2523,38555,08/31/1988
3223,8697,778,10/19/1975
3224,7282,19451,12/31/1924
3225,2601,35592,09/28/1970
3226,602,3024,11/12/1922
3227,5189,12419,10/02/1999
3228,7770,2996,01/12/1981
3229,4679,34210,02/15/1967
3230,9266,31324,11/14/1996
3231,564,13324,02/03/2056
3232,6983,20918,10/28/2007
3233,1503,27966,09/26/2022
3234,8123,21233,11/03/1967
3235,7736,2348,12/29/2005
3236,6259,11032,06/12/1938
3237,1674,844,03/21/1990
3238,1268,35164,02/05/2043
3239,9766,13221,10/12/1989
3240,7280,4595,12/31/1941
3241,2802,9973,12/22/1984
3242,25,3836,12/21/2030
3243,3921,22210,09/13/2002
3244,1670,37092,01/06/2056
3245,7349,15487,01/10/2043
3246,622,8619,06/10/1923
3247,3708,13230,08/08/1937
3248,4735,31155,11/15/1945
3249,4827,25554,12/07/2029
3250,17,21668,10/27/1938
3251,8089,17377,09/20/2032
3252,4545,23915,08/22/2064
3253,7708,32982,11/14/1998
3254,2270,3980,01/26/1907
3255,2362,21874,08/24/1983
3256,9023,32419,03/25/2055
3257,5208,34944,10/22/1984
3258,2007,26368,02/17/1902
3259,9960,6584,09/30/1933
3260,5348,31832,02/02/1929
3261,9073,1526,01/29/2066
3262,7783,1759,08/09/1915
3263,6805,3868,04/24/2065
3264,7239,27386,01/22/2044
3265,7280,26457,08/21/2069
3266,9310,16221,06/10/1968
3267,1623,28383,11/16/1903
3268,3740,17652,05/03/1994
3269,3219,35809,11/10/2004
3270,8990,5273,06/11/1924
3271,7484,2668,04/07/2019
3272,6850,17529,05/06/2054
3273,9677,31220,12/07/1997
3274,8282,9280,10/13/1983
3275,2403,34711,09/03/1971
3276,2430,24355,02/08/1928
3277,8775,21889,04/01/1967
3278,5727,13442,09/24/2012
3279,4360,10765,11/14/1963
3280,9221,5704,12/20/1965
3281,2599,26393,01/29/1973
3282,502,29960,05/16/1938
3283,1557,919,12/18/2025
3284,6427,18294,09/15/1918
3285,1211,33478,08/11/2015
3286,2370,24283,09/16/1910
3287,8418,4545,04/01/2005
3288,9437,15547,10/05/1913
3289,9970,39688,03/24/2034
3290,9653,7664,06/22/1983
3291,1432,30516,01/20/2043
3292,3839,5757,03/26/1998
3293,9111,2049,02/04/1971
3294,9883,30229,09/17/1977
3295,9902,33377,09/30/2006
3296,5159,9735,04/05/1902
3297,652,17810,11/25/1985
3298,464,26475,08/31/1926
3299,4624,8691,03/09/2020
3300,4108,10030,12/01/1909
3301,8699,1706,07/27/1921
3302,9543,26172,01/07/2043
3303,6235,30481,08/27/1948
3304,1777,11570,04/16/1980
3305,6533,16338,06/03/1947
3306,7324,23571,12/27/1934
3307,8860,32589,05/05/1979
3308,3292,14478,01/03/1983
3309,7718,25923,02/28/1974
3310,3894,19173,01/09/1974
3311,1185,36802,03/11/2053
3312,9602,33152,12/16/1956
3313,3135,35873,02/08/2057
3314,6902,592,03/07/1959
3315,8453,20233,02/06/2047
3316,6595,15216,11/27/1967
3317,4333,32197,06/18/2031
3318,9029,21230,09/02/1958
3319,830,2532,02/21/2062
3320,3313,2726,08/26/1979
3321,4645,33980,10/18/1994
3322,7190,12579,11/17/1952
3323,204,22491,07/22/2063
3324,6453,11424,09/27/1957
3325,6496,5951,05/18/2036
3326,5887,35977,09/09/1983
3327,9043,10457,04/23/1962
3328,5403,13530,06/22/2030
3329,3137,34344,11/09/1910
3330,7359,16012,02/23/1954
3331,2743,34398,09/13/2006
3332,6441,16352,06/10/2022
3333,1606,8412,07/08/1993
3334,7119,34732,05/26/2050
3335,4884,7059,01/20/1969
3336,9221,3643,02/20/1977
3337,5791,20145,08/20/1990
3338,2830,30783,12/07/2059
3339,4012,1831,12/29/1915
3340,2102,38624,10/27/1976
3341,8897,1309,01/11/1956
3342,6046,36463,01/20/1907
3343,6662,3723,02/03/1960
3344,3546,16485,04/05/1927
3345,8081,31881,01/13/1962
3346,1550,10615,10/10/2019
3347,1497,22603,04/04/1963
3348,7451,35167,04/16/1902
3349,1928,14496,05/24/2035
3350,4979,22617,09/08/2003
3351,3179,34464,03/28/1900
3352,4653,1445,11/12/2055
3353,2634,16416,10/22/2032
3354,4040,39861,05/13/1939
3355,1137,22832,12/19/2057
3356,4957,23662,02/08/1966
3357,1206,6618,05/20/1956
3358,5164,39995,07/06/1976
3359,2281,80,12/27/1995
3360,6092,26134,04/17/2006
3361,9347,12015,11/15/2040
3362,1011,24684,06/16/2059
3363,6716,32336,04/07/2042
3364,7139,17698,02/18/1925
3365,2052,32987,10/25/2047
3366,5797,10034,03/25/1999
3367,6906,11070,11/11/2029
3368,1068,16372,10/13/1954
3369,2225,1191,02/04/2028
3370,2670,2616,12/15/1932
3371,9738,23917,07/11/2057
3372,8829,5151,08/18/1974
3373,3008,5925,02/08/2055
3374,3003,1531,02/05/1951
3375,9345,31125,01/26/2058
3376,1389,31511,06/01/1941
3377,5047,13539,05/09/2003
3378,1392,15975,12/15/2027
3379,9900,3870,04/27/1901
3380,919,26904,12/16/1910
3381,4305,36211,01/21/2054
3382,5896,15279,05/09/2005
3383,3485,22872,05/13/1994
3384,5619,30975,11/02/1939
3385,4936,17772,09/19/1984
3386,1620,27186,12/19/2061
3387,3371,25755,07/31/1950
3388,9824,7839,03/29/1921
3389,2445,11914,05/02/2038
3390,4221,3553,07/07/1974
3391,4434,4813,11/25/2036
3392,7639,13500,06/12/2056
3393,9621,4145,10/04/2016
3394,8005,38367,02/19/2024
3395,3571,32107,02/14/2003
3396,4700,34196,04/21/1993
3397,5788,26188,05/31/2005
3398,6991,2502,10/06/1903
3399,690,13601,04/27/2049
3400,588,16589,07/23/1910
3401,8316,30294,04/12/1919
3402,4639,25667,10/06/2042
3403,2523,26296,01/15/2036
3404,5669,3646,09/09/1954
3405,3347,37579,07/31/1954
3406,8696,15464,09/10/1922
3407,4915,16847,11/22/1929
3408,8087,24628,06/08/1938
3409,1946,25061,01/17/1917
3410,6391,14229,10/25/1994
3411,6644,20484,05/18/1923
3412,3894,3705,09/05/1974
3413,9116,25224,12/20/1997
3414,3374,7839,07/10/1953
3415,5824,38884,12/09/2038
3416,5480,35055,01/09/2017
3417,9735,26385,03/13/1979
3418,2642,10696,05/15/2031
3419,4893,12000,12/08/1984
3420,7487,21373,09/14/1966
3421,3595,30967,12/20/2022
3422,4395,34856,07/01/1941
3423,3574,4567,11/17/1970
3424,645,13579,02/15/1933
3425,8965,5732,01/01/1983
3426,9986,12138,01/18/2032
3427,5046,18507,02/22/2030
3428,1948,1015,01/03/1959
3429,8188,28332,02/22/2022
3430,1472,12488,12/02/2002
3431,6493,20259,07/14/1944
3432,4095,493,06/08/1936
3433,178,35199,04/06/1912
3434,1705,6756,02/03/2002
3435,7176,35410,01/01/1941
3436,5769,14024,05/15/2009
3437,9289,1559,12/28/1922
3438,500,7955,07/18/1929
3439,4006,9460,03/05/1939
3440,4742,18690,04/09/2049
3441,450,11678,07/13/2057
3442,1515,10879,02/21/1975
3443,2569,39870,08/07/2058
3444,672,5951,02/23/2070
3445,6819,20016,01/27/2068
3446,8694,4763,04/14/1973
3447,3162,28674,07/30/2009
3448,7494,18810,03/27/1997
3449,2338,34469,06/16/2025
3450,3719,17582,09/20/2046
3451,2239,37475,10/21/1919
3452,2673,29476,05/05/1950
3453,5312,19529,11/26/1974
3454,2255,9034,07/16/1922
3455,1135,8458,03/08/1931
3456,8752,36390,07/10/1996
3457,5017,17615,11/30/1941
3458,2475,21061,01/17/1944
3459,1786,6794,08/25/1949
3460,3204,375,07/02/2029
3461,7223,26228,11/16/2053
3462,1142,38730,12/06/1931
3463,1773,15575,04/28/1985
3464,3463,27308,01/19/1924
3465,6888,30424,01/22/2048
3466,6830,32087,02/05/1950
3467,2629,3976,01/02/2038
3468,4722,11767,04/29/1931
3469,1417,34450,04/12/1971
3470,2356,795,07/20/1939
3471,2585,23533,01/28/2056
3472,8598,31700,03/26/1988
3473,7674,4807,08/22/2008
3474,3957,30259,09/02/1979
3475,9051,16017,04/21/1901
3476,3562,4505,04/16/2043
3477,8837,36806,06/25/1909
3478,2798,32965,10/20/1981
3479,2071,12480,09/28/1934
3480,9858,33271,02/28/2057
3481,3293,7453,02/11/1920
3482,6829,26015,04/01/2056
3483,3165,6931,10/09/2041
3484,5129,5228,08/13/2066
3485,4506,4483,12/14/1916
3486,6717,8542,03/25/1998
3487,7376,27771,11/03/2011
3488,1381,11532,08/03/1974
3489,21,845,12/24/1942
3490,7384,15782,01/10/1928
3491,167,6493,11/20/1924
3492,2287,28846,03/18/1999
3493,1581,35114,05/19/1964
3494,5756,23024,03/16/1930
3495,2636,32400,04/14/2043
3496,4649,31210,06/25/2039
3497,1324,21483,12/14/1931
3498,5031,20529,06/14/1986
3499,5410,4687,02/17/2007
3500,5567,37709,09/08/1928
3501,9901,39881,10/23/1978
3502,4855,18817,08/08/1906
3503,7436,13325,11/18/1910
3504,205,16599,07/27/1901
3505,2955,5842,05/24/1905
3506,3026,4308,06/06/1945
3507,7696,3305,09/11/2058
3508,8518,10308,10/28/2069
3509,3948,32565,11/02/2069
3510,6988,18415,05/31/1931
3511,3314,28112,07/03/1906
3512,634,20577,08/11/2002
3513,1646,24136,01/09/1914
3514,3463,7350,10/03/1959
3515,9523,37383,07/10/2038
3516,5347,49,07/08/1948
3517,6518,34495,08/01/2041
3518,5892,7698,06/06/2070
3519,4936,2805,08/09/2046
3520,6195,11783,04/18/1930
3521,1760,4669,01/26/1974
3522,5104,27285,10/03/2002
3523,4116,19384,02/01/2024
3524,4275,17138,09/12/1915
3525,1152,11116,01/12/1906
3526,8073,9829,09/15/2010
3527,3861,20326,08/02/2033
3528,3807,24564,10/22/1973
3529,5636,4127,03/31/1917
3530,6792,39560,01/07/2058
3531,7997,3423,08/24/1931
3532,3102,15644,12/21/2062
3533,640,38495,06/20/1900
3534,7738,31115,07/07/1996
3535,262,23669,04/24/1913
3536,5846,21879,01/05/1973
3537,7825,21553,08/02/1903
3538,3564,16209,05/06/1976
3539,3149,114,11/14/2046
3540,4132,34132,09/13/2030
3541,1159,9225,07/19/1948
3542,9420,26183,12/08/2044
3543,4560,4225,07/18/1999
3544,206,31614,06/23/2015
3545,4096,9914,01/11/1905
3546,9832,23387,09/04/2020
3547,4202,9044,10/28/1999
3548,2506,1118,05/13/2032
3549,6310,16457,08/17/2023
3550,9301,4554,07/11/2055
3551,1376,16466,03/16/2017
3552,1037,189,03/04/1905
3553,4384,9462,08/01/2048
3554,7899,24545,05/22/2054
3555,7029,13215,09/14/1914
3556,8812,19066,05/22/2006
3557,609,36472,07/12/2021
3558,4122,22935,11/11/2036
3559,6011,35530,05/27/2003
3560,4613,9057,07/11/1988
3561,9218,1049,06/14/2055
3562,2907,13146,04/12/2008
3563,6394,21558,05/29/1933
3564,8146,1896,06/23/1918
3565,7066,5278,01/15/1923
3566,3570,6807,09/03/1912
3567,5167,21471,09/13/1938
3568,2314,12206,02/09/2011
3569,25,10078,05/15/1974
3570,9809,17987,05/24/1931
3571,3234,11253,07/20/1976
3572,5573,8499,05/28/2002
3573,8881,22649,12/17/1995
3574,4133,28449,12/16/2009
3575,6270,39404,01/09/1945
3576,6438,1220,11/19/1974
3577,9322,5562,07/15/2002
3578,9160,6074,01/14/1939
3579,4436,16544,11/18/1915
3580,5664,35472,01/17/1991
3581,9647,6352,04/24/2062
3582,2443,20195,05/04/1931
3583,4320,16152,06/24/2008
3584,8015,25759,07/16/2040
3585,1119,5118,05/20/2053
3586,3769,23763,12/05/2047
3587,3810,21650,01/02/1947
3588,7293,37244,10/22/1978
